"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","ID_4","NAME_4","VARNAME_4","CCN_4","CCA_4","TYPE_4","ENGTYPE_4"
3656,211,"ZAF","South Africa",7,"North West",41,"Ngaka Modiri Molema",180,"Ramotshere Moiloa",3656,"18","",63805018,"","Ward","Ward"
3657,211,"ZAF","South Africa",7,"North West",41,"Ngaka Modiri Molema",180,"Ramotshere Moiloa",3657,"19","",63805019,"","Ward","Ward"
3658,211,"ZAF","South Africa",7,"North West",41,"Ngaka Modiri Molema",180,"Ramotshere Moiloa",3658,"1","",63805001,"","Ward","Ward"
3659,211,"ZAF","South Africa",7,"North West",41,"Ngaka Modiri Molema",180,"Ramotshere Moiloa",3659,"20","",63805020,"","Ward","Ward"
3660,211,"ZAF","South Africa",7,"North West",41,"Ngaka Modiri Molema",180,"Ramotshere Moiloa",3660,"2","",63805002,"","Ward","Ward"
3661,211,"ZAF","South Africa",7,"North West",41,"Ngaka Modiri Molema",180,"Ramotshere Moiloa",3661,"3","",63805003,"","Ward","Ward"
3662,211,"ZAF","South Africa",7,"North West",41,"Ngaka Modiri Molema",180,"Ramotshere Moiloa",3662,"4","",63805004,"","Ward","Ward"
3663,211,"ZAF","South Africa",7,"North West",41,"Ngaka Modiri Molema",180,"Ramotshere Moiloa",3663,"5","",63805005,"","Ward","Ward"
3664,211,"ZAF","South Africa",7,"North West",41,"Ngaka Modiri Molema",180,"Ramotshere Moiloa",3664,"6","",63805006,"","Ward","Ward"
3665,211,"ZAF","South Africa",7,"North West",41,"Ngaka Modiri Molema",180,"Ramotshere Moiloa",3665,"7","",63805007,"","Ward","Ward"
3666,211,"ZAF","South Africa",7,"North West",41,"Ngaka Modiri Molema",180,"Ramotshere Moiloa",3666,"8","",63805008,"","Ward","Ward"
3667,211,"ZAF","South Africa",7,"North West",41,"Ngaka Modiri Molema",180,"Ramotshere Moiloa",3667,"9","",63805009,"","Ward","Ward"
3668,211,"ZAF","South Africa",7,"North West",41,"Ngaka Modiri Molema",181,"Ratlou",3668,"10","",63801010,"","Ward","Ward"
3669,211,"ZAF","South Africa",7,"North West",41,"Ngaka Modiri Molema",181,"Ratlou",3669,"11","",63801011,"","Ward","Ward"
3670,211,"ZAF","South Africa",7,"North West",41,"Ngaka Modiri Molema",181,"Ratlou",3670,"12","",63801012,"","Ward","Ward"
3671,211,"ZAF","South Africa",7,"North West",41,"Ngaka Modiri Molema",181,"Ratlou",3671,"13","",63801013,"","Ward","Ward"
3672,211,"ZAF","South Africa",7,"North West",41,"Ngaka Modiri Molema",181,"Ratlou",3672,"14","",63801014,"","Ward","Ward"
3673,211,"ZAF","South Africa",7,"North West",41,"Ngaka Modiri Molema",181,"Ratlou",3673,"1","",63801001,"","Ward","Ward"
3674,211,"ZAF","South Africa",7,"North West",41,"Ngaka Modiri Molema",181,"Ratlou",3674,"2","",63801002,"","Ward","Ward"
3675,211,"ZAF","South Africa",7,"North West",41,"Ngaka Modiri Molema",181,"Ratlou",3675,"3","",63801003,"","Ward","Ward"
3676,211,"ZAF","South Africa",7,"North West",41,"Ngaka Modiri Molema",181,"Ratlou",3676,"4","",63801004,"","Ward","Ward"
3677,211,"ZAF","South Africa",7,"North West",41,"Ngaka Modiri Molema",181,"Ratlou",3677,"5","",63801005,"","Ward","Ward"
3678,211,"ZAF","South Africa",7,"North West",41,"Ngaka Modiri Molema",181,"Ratlou",3678,"6","",63801006,"","Ward","Ward"
3679,211,"ZAF","South Africa",7,"North West",41,"Ngaka Modiri Molema",181,"Ratlou",3679,"7","",63801007,"","Ward","Ward"
3680,211,"ZAF","South Africa",7,"North West",41,"Ngaka Modiri Molema",181,"Ratlou",3680,"8","",63801008,"","Ward","Ward"
3681,211,"ZAF","South Africa",7,"North West",41,"Ngaka Modiri Molema",181,"Ratlou",3681,"9","",63801009,"","Ward","Ward"
3682,211,"ZAF","South Africa",7,"North West",41,"Ngaka Modiri Molema",182,"Tswaing",3682,"10","",63802010,"","Ward","Ward"
3683,211,"ZAF","South Africa",7,"North West",41,"Ngaka Modiri Molema",182,"Tswaing",3683,"11","",63802011,"","Ward","Ward"
3684,211,"ZAF","South Africa",7,"North West",41,"Ngaka Modiri Molema",182,"Tswaing",3684,"12","",63802012,"","Ward","Ward"
3685,211,"ZAF","South Africa",7,"North West",41,"Ngaka Modiri Molema",182,"Tswaing",3685,"13","",63802013,"","Ward","Ward"
3686,211,"ZAF","South Africa",7,"North West",41,"Ngaka Modiri Molema",182,"Tswaing",3686,"14","",63802014,"","Ward","Ward"
3687,211,"ZAF","South Africa",7,"North West",41,"Ngaka Modiri Molema",182,"Tswaing",3687,"15","",63802015,"","Ward","Ward"
3688,211,"ZAF","South Africa",7,"North West",41,"Ngaka Modiri Molema",182,"Tswaing",3688,"1","",63802001,"","Ward","Ward"
3689,211,"ZAF","South Africa",7,"North West",41,"Ngaka Modiri Molema",182,"Tswaing",3689,"2","",63802002,"","Ward","Ward"
3690,211,"ZAF","South Africa",7,"North West",41,"Ngaka Modiri Molema",182,"Tswaing",3690,"3","",63802003,"","Ward","Ward"
3691,211,"ZAF","South Africa",7,"North West",41,"Ngaka Modiri Molema",182,"Tswaing",3691,"4","",63802004,"","Ward","Ward"
3692,211,"ZAF","South Africa",7,"North West",41,"Ngaka Modiri Molema",182,"Tswaing",3692,"5","",63802005,"","Ward","Ward"
3693,211,"ZAF","South Africa",7,"North West",41,"Ngaka Modiri Molema",182,"Tswaing",3693,"6","",63802006,"","Ward","Ward"
3694,211,"ZAF","South Africa",7,"North West",41,"Ngaka Modiri Molema",182,"Tswaing",3694,"7","",63802007,"","Ward","Ward"
3695,211,"ZAF","South Africa",7,"North West",41,"Ngaka Modiri Molema",182,"Tswaing",3695,"8","",63802008,"","Ward","Ward"
3696,211,"ZAF","South Africa",7,"North West",41,"Ngaka Modiri Molema",182,"Tswaing",3696,"9","",63802009,"","Ward","Ward"
3697,211,"ZAF","South Africa",8,"Northern Cape",42,"Frances Baard",183,"Dikgatlong",3697,"1","",30902001,"","Ward","Ward"
3698,211,"ZAF","South Africa",8,"Northern Cape",42,"Frances Baard",183,"Dikgatlong",3698,"2","",30902002,"","Ward","Ward"
3699,211,"ZAF","South Africa",8,"Northern Cape",42,"Frances Baard",183,"Dikgatlong",3699,"3","",30902003,"","Ward","Ward"
3700,211,"ZAF","South Africa",8,"Northern Cape",42,"Frances Baard",183,"Dikgatlong",3700,"4","",30902004,"","Ward","Ward"
3701,211,"ZAF","South Africa",8,"Northern Cape",42,"Frances Baard",183,"Dikgatlong",3701,"5","",30902005,"","Ward","Ward"
3702,211,"ZAF","South Africa",8,"Northern Cape",42,"Frances Baard",183,"Dikgatlong",3702,"6","",30902006,"","Ward","Ward"
3703,211,"ZAF","South Africa",8,"Northern Cape",42,"Frances Baard",183,"Dikgatlong",3703,"7","",30902007,"","Ward","Ward"
3704,211,"ZAF","South Africa",8,"Northern Cape",42,"Frances Baard",184,"Magareng",3704,"1","",30903001,"","Ward","Ward"
3705,211,"ZAF","South Africa",8,"Northern Cape",42,"Frances Baard",184,"Magareng",3705,"2","",30903002,"","Ward","Ward"
3706,211,"ZAF","South Africa",8,"Northern Cape",42,"Frances Baard",184,"Magareng",3706,"3","",30903003,"","Ward","Ward"
3707,211,"ZAF","South Africa",8,"Northern Cape",42,"Frances Baard",184,"Magareng",3707,"4","",30903004,"","Ward","Ward"
3708,211,"ZAF","South Africa",8,"Northern Cape",42,"Frances Baard",184,"Magareng",3708,"5","",30903005,"","Ward","Ward"
3709,211,"ZAF","South Africa",8,"Northern Cape",42,"Frances Baard",185,"Phokwane",3709,"1","",30904001,"","Ward","Ward"
3710,211,"ZAF","South Africa",8,"Northern Cape",42,"Frances Baard",185,"Phokwane",3710,"2","",30904002,"","Ward","Ward"
3711,211,"ZAF","South Africa",8,"Northern Cape",42,"Frances Baard",185,"Phokwane",3711,"3","",30904003,"","Ward","Ward"
3712,211,"ZAF","South Africa",8,"Northern Cape",42,"Frances Baard",185,"Phokwane",3712,"4","",30904004,"","Ward","Ward"
3713,211,"ZAF","South Africa",8,"Northern Cape",42,"Frances Baard",185,"Phokwane",3713,"5","",30904005,"","Ward","Ward"
3714,211,"ZAF","South Africa",8,"Northern Cape",42,"Frances Baard",185,"Phokwane",3714,"6","",30904006,"","Ward","Ward"
3715,211,"ZAF","South Africa",8,"Northern Cape",42,"Frances Baard",185,"Phokwane",3715,"7","",30904007,"","Ward","Ward"
3716,211,"ZAF","South Africa",8,"Northern Cape",42,"Frances Baard",185,"Phokwane",3716,"8","",30904008,"","Ward","Ward"
3717,211,"ZAF","South Africa",8,"Northern Cape",42,"Frances Baard",185,"Phokwane",3717,"9","",30904009,"","Ward","Ward"
3718,211,"ZAF","South Africa",8,"Northern Cape",42,"Frances Baard",186,"Sol Plaatjie",3718,"10","",30901010,"","Ward","Ward"
3719,211,"ZAF","South Africa",8,"Northern Cape",42,"Frances Baard",186,"Sol Plaatjie",3719,"11","",30901011,"","Ward","Ward"
3720,211,"ZAF","South Africa",8,"Northern Cape",42,"Frances Baard",186,"Sol Plaatjie",3720,"12","",30901012,"","Ward","Ward"
3721,211,"ZAF","South Africa",8,"Northern Cape",42,"Frances Baard",186,"Sol Plaatjie",3721,"13","",30901013,"","Ward","Ward"
3722,211,"ZAF","South Africa",8,"Northern Cape",42,"Frances Baard",186,"Sol Plaatjie",3722,"14","",30901014,"","Ward","Ward"
3723,211,"ZAF","South Africa",8,"Northern Cape",42,"Frances Baard",186,"Sol Plaatjie",3723,"15","",30901015,"","Ward","Ward"
3724,211,"ZAF","South Africa",8,"Northern Cape",42,"Frances Baard",186,"Sol Plaatjie",3724,"16","",30901016,"","Ward","Ward"
3725,211,"ZAF","South Africa",8,"Northern Cape",42,"Frances Baard",186,"Sol Plaatjie",3725,"17","",30901017,"","Ward","Ward"
3726,211,"ZAF","South Africa",8,"Northern Cape",42,"Frances Baard",186,"Sol Plaatjie",3726,"18","",30901018,"","Ward","Ward"
3727,211,"ZAF","South Africa",8,"Northern Cape",42,"Frances Baard",186,"Sol Plaatjie",3727,"19","",30901019,"","Ward","Ward"
3728,211,"ZAF","South Africa",8,"Northern Cape",42,"Frances Baard",186,"Sol Plaatjie",3728,"1","",30901001,"","Ward","Ward"
3729,211,"ZAF","South Africa",8,"Northern Cape",42,"Frances Baard",186,"Sol Plaatjie",3729,"20","",30901020,"","Ward","Ward"
3730,211,"ZAF","South Africa",8,"Northern Cape",42,"Frances Baard",186,"Sol Plaatjie",3730,"21","",30901021,"","Ward","Ward"
3731,211,"ZAF","South Africa",8,"Northern Cape",42,"Frances Baard",186,"Sol Plaatjie",3731,"22","",30901022,"","Ward","Ward"
3732,211,"ZAF","South Africa",8,"Northern Cape",42,"Frances Baard",186,"Sol Plaatjie",3732,"23","",30901023,"","Ward","Ward"
3733,211,"ZAF","South Africa",8,"Northern Cape",42,"Frances Baard",186,"Sol Plaatjie",3733,"24","",30901024,"","Ward","Ward"
3734,211,"ZAF","South Africa",8,"Northern Cape",42,"Frances Baard",186,"Sol Plaatjie",3734,"25","",30901025,"","Ward","Ward"
3735,211,"ZAF","South Africa",8,"Northern Cape",42,"Frances Baard",186,"Sol Plaatjie",3735,"26","",30901026,"","Ward","Ward"
3736,211,"ZAF","South Africa",8,"Northern Cape",42,"Frances Baard",186,"Sol Plaatjie",3736,"27","",30901027,"","Ward","Ward"
3737,211,"ZAF","South Africa",8,"Northern Cape",42,"Frances Baard",186,"Sol Plaatjie",3737,"28","",30901028,"","Ward","Ward"
3738,211,"ZAF","South Africa",8,"Northern Cape",42,"Frances Baard",186,"Sol Plaatjie",3738,"29","",30901029,"","Ward","Ward"
3739,211,"ZAF","South Africa",8,"Northern Cape",42,"Frances Baard",186,"Sol Plaatjie",3739,"2","",30901002,"","Ward","Ward"
3740,211,"ZAF","South Africa",8,"Northern Cape",42,"Frances Baard",186,"Sol Plaatjie",3740,"30","",30901030,"","Ward","Ward"
3741,211,"ZAF","South Africa",8,"Northern Cape",42,"Frances Baard",186,"Sol Plaatjie",3741,"31","",30901031,"","Ward","Ward"
3742,211,"ZAF","South Africa",8,"Northern Cape",42,"Frances Baard",186,"Sol Plaatjie",3742,"3","",30901003,"","Ward","Ward"
3743,211,"ZAF","South Africa",8,"Northern Cape",42,"Frances Baard",186,"Sol Plaatjie",3743,"4","",30901004,"","Ward","Ward"
3744,211,"ZAF","South Africa",8,"Northern Cape",42,"Frances Baard",186,"Sol Plaatjie",3744,"5","",30901005,"","Ward","Ward"
3745,211,"ZAF","South Africa",8,"Northern Cape",42,"Frances Baard",186,"Sol Plaatjie",3745,"6","",30901006,"","Ward","Ward"
3746,211,"ZAF","South Africa",8,"Northern Cape",42,"Frances Baard",186,"Sol Plaatjie",3746,"7","",30901007,"","Ward","Ward"
3747,211,"ZAF","South Africa",8,"Northern Cape",42,"Frances Baard",186,"Sol Plaatjie",3747,"8","",30901008,"","Ward","Ward"
3748,211,"ZAF","South Africa",8,"Northern Cape",42,"Frances Baard",186,"Sol Plaatjie",3748,"9","",30901009,"","Ward","Ward"
3749,211,"ZAF","South Africa",8,"Northern Cape",43,"John Taolo Gaetsewe",187,"Ga-Segonyana",3749,"10","",34502010,"","Ward","Ward"
3750,211,"ZAF","South Africa",8,"Northern Cape",43,"John Taolo Gaetsewe",187,"Ga-Segonyana",3750,"11","",34502011,"","Ward","Ward"
3751,211,"ZAF","South Africa",8,"Northern Cape",43,"John Taolo Gaetsewe",187,"Ga-Segonyana",3751,"12","",34502012,"","Ward","Ward"
3752,211,"ZAF","South Africa",8,"Northern Cape",43,"John Taolo Gaetsewe",187,"Ga-Segonyana",3752,"13","",34502013,"","Ward","Ward"
3753,211,"ZAF","South Africa",8,"Northern Cape",43,"John Taolo Gaetsewe",187,"Ga-Segonyana",3753,"1","",34502001,"","Ward","Ward"
3754,211,"ZAF","South Africa",8,"Northern Cape",43,"John Taolo Gaetsewe",187,"Ga-Segonyana",3754,"2","",34502002,"","Ward","Ward"
3755,211,"ZAF","South Africa",8,"Northern Cape",43,"John Taolo Gaetsewe",187,"Ga-Segonyana",3755,"3","",34502003,"","Ward","Ward"
3756,211,"ZAF","South Africa",8,"Northern Cape",43,"John Taolo Gaetsewe",187,"Ga-Segonyana",3756,"4","",34502004,"","Ward","Ward"
3757,211,"ZAF","South Africa",8,"Northern Cape",43,"John Taolo Gaetsewe",187,"Ga-Segonyana",3757,"5","",34502005,"","Ward","Ward"
3758,211,"ZAF","South Africa",8,"Northern Cape",43,"John Taolo Gaetsewe",187,"Ga-Segonyana",3758,"6","",34502006,"","Ward","Ward"
3759,211,"ZAF","South Africa",8,"Northern Cape",43,"John Taolo Gaetsewe",187,"Ga-Segonyana",3759,"7","",34502007,"","Ward","Ward"
3760,211,"ZAF","South Africa",8,"Northern Cape",43,"John Taolo Gaetsewe",187,"Ga-Segonyana",3760,"8","",34502008,"","Ward","Ward"
3761,211,"ZAF","South Africa",8,"Northern Cape",43,"John Taolo Gaetsewe",187,"Ga-Segonyana",3761,"9","",34502009,"","Ward","Ward"
3762,211,"ZAF","South Africa",8,"Northern Cape",43,"John Taolo Gaetsewe",188,"Gamagara",3762,"1","",34503001,"","Ward","Ward"
3763,211,"ZAF","South Africa",8,"Northern Cape",43,"John Taolo Gaetsewe",188,"Gamagara",3763,"2","",34503002,"","Ward","Ward"
3764,211,"ZAF","South Africa",8,"Northern Cape",43,"John Taolo Gaetsewe",188,"Gamagara",3764,"3","",34503003,"","Ward","Ward"
3765,211,"ZAF","South Africa",8,"Northern Cape",43,"John Taolo Gaetsewe",188,"Gamagara",3765,"4","",34503004,"","Ward","Ward"
3766,211,"ZAF","South Africa",8,"Northern Cape",43,"John Taolo Gaetsewe",188,"Gamagara",3766,"5","",34503005,"","Ward","Ward"
3767,211,"ZAF","South Africa",8,"Northern Cape",43,"John Taolo Gaetsewe",189,"Joe Morolong",3767,"10","",34501010,"","Ward","Ward"
3768,211,"ZAF","South Africa",8,"Northern Cape",43,"John Taolo Gaetsewe",189,"Joe Morolong",3768,"11","",34501011,"","Ward","Ward"
3769,211,"ZAF","South Africa",8,"Northern Cape",43,"John Taolo Gaetsewe",189,"Joe Morolong",3769,"12","",34501012,"","Ward","Ward"
3770,211,"ZAF","South Africa",8,"Northern Cape",43,"John Taolo Gaetsewe",189,"Joe Morolong",3770,"13","",34501013,"","Ward","Ward"
3771,211,"ZAF","South Africa",8,"Northern Cape",43,"John Taolo Gaetsewe",189,"Joe Morolong",3771,"14","",34501014,"","Ward","Ward"
3772,211,"ZAF","South Africa",8,"Northern Cape",43,"John Taolo Gaetsewe",189,"Joe Morolong",3772,"15","",34501015,"","Ward","Ward"
3773,211,"ZAF","South Africa",8,"Northern Cape",43,"John Taolo Gaetsewe",189,"Joe Morolong",3773,"1","",34501001,"","Ward","Ward"
3774,211,"ZAF","South Africa",8,"Northern Cape",43,"John Taolo Gaetsewe",189,"Joe Morolong",3774,"2","",34501002,"","Ward","Ward"
3775,211,"ZAF","South Africa",8,"Northern Cape",43,"John Taolo Gaetsewe",189,"Joe Morolong",3775,"3","",34501003,"","Ward","Ward"
3776,211,"ZAF","South Africa",8,"Northern Cape",43,"John Taolo Gaetsewe",189,"Joe Morolong",3776,"4","",34501004,"","Ward","Ward"
3777,211,"ZAF","South Africa",8,"Northern Cape",43,"John Taolo Gaetsewe",189,"Joe Morolong",3777,"5","",34501005,"","Ward","Ward"
3778,211,"ZAF","South Africa",8,"Northern Cape",43,"John Taolo Gaetsewe",189,"Joe Morolong",3778,"6","",34501006,"","Ward","Ward"
3779,211,"ZAF","South Africa",8,"Northern Cape",43,"John Taolo Gaetsewe",189,"Joe Morolong",3779,"7","",34501007,"","Ward","Ward"
3780,211,"ZAF","South Africa",8,"Northern Cape",43,"John Taolo Gaetsewe",189,"Joe Morolong",3780,"8","",34501008,"","Ward","Ward"
3781,211,"ZAF","South Africa",8,"Northern Cape",43,"John Taolo Gaetsewe",189,"Joe Morolong",3781,"9","",34501009,"","Ward","Ward"
3782,211,"ZAF","South Africa",8,"Northern Cape",44,"Namakwa",190,"Hantam",3782,"1","",30605001,"","Ward","Ward"
3783,211,"ZAF","South Africa",8,"Northern Cape",44,"Namakwa",190,"Hantam",3783,"2","",30605002,"","Ward","Ward"
3784,211,"ZAF","South Africa",8,"Northern Cape",44,"Namakwa",190,"Hantam",3784,"3","",30605003,"","Ward","Ward"
3785,211,"ZAF","South Africa",8,"Northern Cape",44,"Namakwa",190,"Hantam",3785,"4","",30605004,"","Ward","Ward"
3786,211,"ZAF","South Africa",8,"Northern Cape",44,"Namakwa",190,"Hantam",3786,"5","",30605005,"","Ward","Ward"
3787,211,"ZAF","South Africa",8,"Northern Cape",44,"Namakwa",191,"Kamiesberg",3787,"1","",30604001,"","Ward","Ward"
3788,211,"ZAF","South Africa",8,"Northern Cape",44,"Namakwa",191,"Kamiesberg",3788,"2","",30604002,"","Ward","Ward"
3789,211,"ZAF","South Africa",8,"Northern Cape",44,"Namakwa",191,"Kamiesberg",3789,"3","",30604003,"","Ward","Ward"
3790,211,"ZAF","South Africa",8,"Northern Cape",44,"Namakwa",191,"Kamiesberg",3790,"4","",30604004,"","Ward","Ward"
3791,211,"ZAF","South Africa",8,"Northern Cape",44,"Namakwa",192,"Karoo Hoogland",3791,"1","",30606001,"","Ward","Ward"
3792,211,"ZAF","South Africa",8,"Northern Cape",44,"Namakwa",192,"Karoo Hoogland",3792,"2","",30606002,"","Ward","Ward"
3793,211,"ZAF","South Africa",8,"Northern Cape",44,"Namakwa",192,"Karoo Hoogland",3793,"3","",30606003,"","Ward","Ward"
3794,211,"ZAF","South Africa",8,"Northern Cape",44,"Namakwa",192,"Karoo Hoogland",3794,"4","",30606004,"","Ward","Ward"
3795,211,"ZAF","South Africa",8,"Northern Cape",44,"Namakwa",193,"Khâi-Ma",3795,"1","",30607001,"","Ward","Ward"
3796,211,"ZAF","South Africa",8,"Northern Cape",44,"Namakwa",193,"Khâi-Ma",3796,"2","",30607002,"","Ward","Ward"
3797,211,"ZAF","South Africa",8,"Northern Cape",44,"Namakwa",193,"Khâi-Ma",3797,"3","",30607003,"","Ward","Ward"
3798,211,"ZAF","South Africa",8,"Northern Cape",44,"Namakwa",193,"Khâi-Ma",3798,"4","",30607004,"","Ward","Ward"
3799,211,"ZAF","South Africa",8,"Northern Cape",44,"Namakwa",194,"Nama Khoi",3799,"1","",30602001,"","Ward","Ward"
3800,211,"ZAF","South Africa",8,"Northern Cape",44,"Namakwa",194,"Nama Khoi",3800,"2","",30602002,"","Ward","Ward"
3801,211,"ZAF","South Africa",8,"Northern Cape",44,"Namakwa",194,"Nama Khoi",3801,"3","",30602003,"","Ward","Ward"
3802,211,"ZAF","South Africa",8,"Northern Cape",44,"Namakwa",194,"Nama Khoi",3802,"4","",30602004,"","Ward","Ward"
3803,211,"ZAF","South Africa",8,"Northern Cape",44,"Namakwa",194,"Nama Khoi",3803,"5","",30602005,"","Ward","Ward"
3804,211,"ZAF","South Africa",8,"Northern Cape",44,"Namakwa",194,"Nama Khoi",3804,"6","",30602006,"","Ward","Ward"
3805,211,"ZAF","South Africa",8,"Northern Cape",44,"Namakwa",194,"Nama Khoi",3805,"7","",30602007,"","Ward","Ward"
3806,211,"ZAF","South Africa",8,"Northern Cape",44,"Namakwa",194,"Nama Khoi",3806,"8","",30602008,"","Ward","Ward"
3807,211,"ZAF","South Africa",8,"Northern Cape",44,"Namakwa",194,"Nama Khoi",3807,"9","",30602009,"","Ward","Ward"
3808,211,"ZAF","South Africa",8,"Northern Cape",44,"Namakwa",195,"Richtersveld",3808,"1","",30601001,"","Ward","Ward"
3809,211,"ZAF","South Africa",8,"Northern Cape",44,"Namakwa",195,"Richtersveld",3809,"2","",30601002,"","Ward","Ward"
3810,211,"ZAF","South Africa",8,"Northern Cape",44,"Namakwa",195,"Richtersveld",3810,"3","",30601003,"","Ward","Ward"
3811,211,"ZAF","South Africa",8,"Northern Cape",44,"Namakwa",195,"Richtersveld",3811,"4","",30601004,"","Ward","Ward"
3812,211,"ZAF","South Africa",8,"Northern Cape",45,"Pixley ka Seme",196,"Emthanjeni",3812,"1","",30703001,"","Ward","Ward"
3813,211,"ZAF","South Africa",8,"Northern Cape",45,"Pixley ka Seme",196,"Emthanjeni",3813,"2","",30703002,"","Ward","Ward"
3814,211,"ZAF","South Africa",8,"Northern Cape",45,"Pixley ka Seme",196,"Emthanjeni",3814,"3","",30703003,"","Ward","Ward"
3815,211,"ZAF","South Africa",8,"Northern Cape",45,"Pixley ka Seme",196,"Emthanjeni",3815,"4","",30703004,"","Ward","Ward"
3816,211,"ZAF","South Africa",8,"Northern Cape",45,"Pixley ka Seme",196,"Emthanjeni",3816,"5","",30703005,"","Ward","Ward"
3817,211,"ZAF","South Africa",8,"Northern Cape",45,"Pixley ka Seme",196,"Emthanjeni",3817,"6","",30703006,"","Ward","Ward"
3818,211,"ZAF","South Africa",8,"Northern Cape",45,"Pixley ka Seme",196,"Emthanjeni",3818,"7","",30703007,"","Ward","Ward"
3819,211,"ZAF","South Africa",8,"Northern Cape",45,"Pixley ka Seme",197,"Kareeberg",3819,"1","",30704001,"","Ward","Ward"
3820,211,"ZAF","South Africa",8,"Northern Cape",45,"Pixley ka Seme",197,"Kareeberg",3820,"2","",30704002,"","Ward","Ward"
3821,211,"ZAF","South Africa",8,"Northern Cape",45,"Pixley ka Seme",197,"Kareeberg",3821,"3","",30704003,"","Ward","Ward"
3822,211,"ZAF","South Africa",8,"Northern Cape",45,"Pixley ka Seme",197,"Kareeberg",3822,"4","",30704004,"","Ward","Ward"
3823,211,"ZAF","South Africa",8,"Northern Cape",45,"Pixley ka Seme",198,"Renosterberg",3823,"1","",30705001,"","Ward","Ward"
3824,211,"ZAF","South Africa",8,"Northern Cape",45,"Pixley ka Seme",198,"Renosterberg",3824,"2","",30705002,"","Ward","Ward"
3825,211,"ZAF","South Africa",8,"Northern Cape",45,"Pixley ka Seme",198,"Renosterberg",3825,"3","",30705003,"","Ward","Ward"
3826,211,"ZAF","South Africa",8,"Northern Cape",45,"Pixley ka Seme",198,"Renosterberg",3826,"4","",30705004,"","Ward","Ward"
3827,211,"ZAF","South Africa",8,"Northern Cape",45,"Pixley ka Seme",199,"Siyancuma",3827,"1","",30708001,"","Ward","Ward"
3828,211,"ZAF","South Africa",8,"Northern Cape",45,"Pixley ka Seme",199,"Siyancuma",3828,"2","",30708002,"","Ward","Ward"
3829,211,"ZAF","South Africa",8,"Northern Cape",45,"Pixley ka Seme",199,"Siyancuma",3829,"3","",30708003,"","Ward","Ward"
3830,211,"ZAF","South Africa",8,"Northern Cape",45,"Pixley ka Seme",199,"Siyancuma",3830,"4","",30708004,"","Ward","Ward"
3831,211,"ZAF","South Africa",8,"Northern Cape",45,"Pixley ka Seme",199,"Siyancuma",3831,"5","",30708005,"","Ward","Ward"
3832,211,"ZAF","South Africa",8,"Northern Cape",45,"Pixley ka Seme",199,"Siyancuma",3832,"6","",30708006,"","Ward","Ward"
3833,211,"ZAF","South Africa",8,"Northern Cape",45,"Pixley ka Seme",200,"Siyathemba",3833,"1","",30707001,"","Ward","Ward"
3834,211,"ZAF","South Africa",8,"Northern Cape",45,"Pixley ka Seme",200,"Siyathemba",3834,"2","",30707002,"","Ward","Ward"
3835,211,"ZAF","South Africa",8,"Northern Cape",45,"Pixley ka Seme",200,"Siyathemba",3835,"3","",30707003,"","Ward","Ward"
3836,211,"ZAF","South Africa",8,"Northern Cape",45,"Pixley ka Seme",200,"Siyathemba",3836,"4","",30707004,"","Ward","Ward"
3837,211,"ZAF","South Africa",8,"Northern Cape",45,"Pixley ka Seme",201,"Thembelihle",3837,"1","",30706001,"","Ward","Ward"
3838,211,"ZAF","South Africa",8,"Northern Cape",45,"Pixley ka Seme",201,"Thembelihle",3838,"2","",30706002,"","Ward","Ward"
3839,211,"ZAF","South Africa",8,"Northern Cape",45,"Pixley ka Seme",201,"Thembelihle",3839,"3","",30706003,"","Ward","Ward"
3840,211,"ZAF","South Africa",8,"Northern Cape",45,"Pixley ka Seme",201,"Thembelihle",3840,"4","",30706004,"","Ward","Ward"
3841,211,"ZAF","South Africa",8,"Northern Cape",45,"Pixley ka Seme",202,"Ubuntu",3841,"1","",30701001,"","Ward","Ward"
3842,211,"ZAF","South Africa",8,"Northern Cape",45,"Pixley ka Seme",202,"Ubuntu",3842,"2","",30701002,"","Ward","Ward"
3843,211,"ZAF","South Africa",8,"Northern Cape",45,"Pixley ka Seme",202,"Ubuntu",3843,"3","",30701003,"","Ward","Ward"
3844,211,"ZAF","South Africa",8,"Northern Cape",45,"Pixley ka Seme",202,"Ubuntu",3844,"4","",30701004,"","Ward","Ward"
3845,211,"ZAF","South Africa",8,"Northern Cape",45,"Pixley ka Seme",203,"Umsobomvu",3845,"1","",30702001,"","Ward","Ward"
3846,211,"ZAF","South Africa",8,"Northern Cape",45,"Pixley ka Seme",203,"Umsobomvu",3846,"2","",30702002,"","Ward","Ward"
3847,211,"ZAF","South Africa",8,"Northern Cape",45,"Pixley ka Seme",203,"Umsobomvu",3847,"3","",30702003,"","Ward","Ward"
3848,211,"ZAF","South Africa",8,"Northern Cape",45,"Pixley ka Seme",203,"Umsobomvu",3848,"4","",30702004,"","Ward","Ward"
3849,211,"ZAF","South Africa",8,"Northern Cape",45,"Pixley ka Seme",203,"Umsobomvu",3849,"5","",30702005,"","Ward","Ward"
3850,211,"ZAF","South Africa",8,"Northern Cape",46,"Siyanda",204,"!Kheis",3850,"1","",30804001,"","Ward","Ward"
3851,211,"ZAF","South Africa",8,"Northern Cape",46,"Siyanda",204,"!Kheis",3851,"2","",30804002,"","Ward","Ward"
